readable_time,time,station_id,air_temp,air_moisture,global_radiation,leaf_temp,leaf_wetness,rainfall,wind_speed
2019-12-21 01:00:00,1576890000000.0,9.0,6.6000000000000005,98.89999999999999,0.43333333333333335,9.166666666666666,100.0,0.0,238.83333333333334
2019-12-21 02:00:00,1576890000000.0,9.0,7.999999999999999,97.58333333333333,0.5,8.983333333333334,100.0,0.0,282.51666666666665
2019-12-21 03:00:00,1576895000000.0,9.0,11.933333333333332,78.66666666666667,0.4666666666666666,9.75,100.0,0.0,265.09999999999997
2019-12-21 04:00:00,1576900000000.0,9.0,14.183333333333332,65.83333333333333,0.43333333333333335,8.65,100.0,0.0,230.70000000000002
2019-12-21 05:00:00,1576900000000.0,9.0,10.249999999999998,78.08333333333333,0.4666666666666666,7.916666666666667,100.0,0.0,249.25
2019-12-21 06:00:00,1576908333333.3333,9.0,8.15,85.26666666666667,0.45,9.916666666666666,100.0,0.0,242.78333333333333
2019-12-21 07:00:00,1576910000000.0,9.0,8.233333333333333,83.88333333333333,0.45,8.916666666666666,100.0,0.0,247.51666666666665
2019-12-21 08:00:00,1576910000000.0,9.0,6.6499999999999995,89.61666666666667,5.566666666666667,7.533333333333332,100.0,0.0,240.33333333333334
2019-12-21 09:00:00,1576920000000.0,9.0,6.916666666666668,90.48333333333333,19.349999999999998,8.416666666666666,100.0,0.0,235.10000000000002
2019-12-21 10:00:00,1576920000000.0,9.0,8.233333333333333,91.08333333333336,31.399999999999995,8.633333333333335,100.0,0.016666666666666666,242.70000000000002
2019-12-21 11:00:00,1576921666666.6667,9.0,8.733333333333333,96.31666666666668,42.98333333333333,9.566666666666666,100.0,0.016666666666666666,247.29999999999998
2019-12-21 12:00:00,1576930000000.0,9.0,8.466666666666667,97.81666666666668,22.683333333333334,9.033333333333333,100.0,0.03333333333333333,269.2
2019-12-21 13:00:00,1576930000000.0,9.0,8.766666666666666,98.36666666666667,24.149999999999995,9.600000000000001,100.0,0.16666666666666666,263.84999999999997
2019-12-21 14:00:00,1576935000000.0,9.0,9.183333333333334,99.5,52.76666666666667,10.066666666666668,100.0,0.06666666666666667,241.65
2019-12-21 15:00:00,1576940000000.0,9.0,9.983333333333334,99.5,46.349999999999994,10.533333333333333,100.0,0.0,243.75
2019-12-21 16:00:00,1576940000000.0,9.0,9.383333333333335,99.53333333333332,18.016666666666666,10.733333333333333,100.0,0.0,244.7166666666666
2019-12-21 17:00:00,1576946666666.6667,9.0,7.866666666666667,100.0,0.9833333333333333,9.799999999999999,100.0,0.0,246.74999999999997
